id,name,scientific,availability,applications,price,origin,category,protected
1A,Blackbean,Castanospermum australe,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",B,Australian,australian,
2A,Silver Ash,Flindersia spp.,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Boat Building', 'Flooring']",B,Australian,australian,
3A,Myrtle,Nothofagus cunninghamii,Usually in stock,"['Furniture', 'Turnery']",B,Australian,australian,
4A,Rose Alder,Caldcluvia australiensis,Usually in stock,"['Furniture', 'Turnery']",A,Australian,australian,
5A,Tallowwood,Eucalyptus microcorys,Usually in stock,"['Furniture', 'Flooring']",A,Australian,australian,
6A,Mulga,Acacia aneura,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",B,Australian,australian,
7A,Camphor Laurel,Cinnamomum camphorum,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",C,Australian,australian,
8A,Tasmanian Oak,Eucalyptus obliqua. regnans,Usually in stock,"['Furniture', 'Flooring']",B,Australian,australian,
9A,Cypress Pine,Callitris glacua,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,Australian,australian,
10A,Tasmanian Blackwood,Acacia melanoxylon,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Flooring']",B,Australian,australian,
11A,Huon Pine,Dacrydium franklinii,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",C,Australian,australian,
12A,Celery Top Pine,Phyllocladus asplenifolius,Available on request,"['Furniture', 'Turnery', 'Boat Building', 'Flooring']",C,Australian,australian,
14A,W.A. She Oak,Casuarina fraserana,Usually in stock,"['Furniture', 'Turnery']",C,Australian,australian,
15A,Australian Cedar,Cedrela toona toonaaustralis,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",D,Australian,australian,
16A,Qld Maple,Flindersia brayleyana,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building']",B,Australian,australian,
17A,Qld Silky Oak,Cardwellia sublimis,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",D,Australian,australian,
18A,Qld Walnut,Endiandra palmerstonii,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Flooring']",C,Australian,australian,
19A,Satin Sycamore,Ceratopetalum succirubium,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",B,Australian,australian,
20A,Jarrah,Eucalyptus marginata,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",B,Australian,australian,
21A,N.S.W. Scented Rosewood,Dysoxylum fraseranum,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",D,Australian,australian,
22A,Qld Black Wattle,Acacia auriculiformis/mangium,Usually in stock,"['Furniture', 'Turnery']",B,Australian,australian,
23A,Yellow Walnut,Beilschmiedia bancroftii,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",B,Australian,australian,
24A,Pepperwood (Brown Beech),Cinnamomum laubatii,Available on request,"['Furniture', 'Turnery', 'Carvery']",B,Australian,australian,
25A,White Cheesewood,Wrightia laeuis (mullgar),Usually in stock,"['Turnery', 'Carvery']",B,Australian,australian,
26A,Blackbutt,Eucalyptus Pilularis,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",C,Australian,australian,
27A,Karri,Eucalyptus diversicolor,Available on request,"['Furniture', 'Flooring']",A,Australian,australian,
28A,Coachwood,Ceratopetalum apelatum,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",C,Australian,australian,
29A,King William Pine,Athrotaxis selaginoides,Available on request,"['Furniture', 'Boat Building']",D,Australian,australian,
30A,Hoop Pine,Araucaria cunninghamii,Usually in stock,"['Furniture', 'Turnery', 'Boat Building']",A,Australian,australian,
33A,Red Iron bark,Eucalvptus sideroxylon,Available on request,"['Furniture', 'Flooring']",A,Australian,australian,
34A,Sydney Blue Gum,Eucalyptus saligna,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,Australian,australian,
35A,Brush Box,Tristania conferta,Usually in stock,"['Furniture', 'Flooring']",A,Australian,australian,
36A,River Red Gum,Eucalyptus camadulensis,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",B,Australian,australian,
37A,Victorian Ash,Eucalyptus regnans,Usually in stock,"['Furniture', 'Flooring']",B,Australian,australian,
38A,Red Tulip Oak,Argyrodendron peralatum,Available on request,"['Furniture', 'Flooring']",C,Australian,australian,
39A,Qld Kauri,Agathis microstachya,Available on request,"['Furniture', 'Turnery', 'Carvery', 'Boat Building', 'Flooring']",C,Australian,australian,
40A,Bolly Silkwood (Tarzali),Criptocarya oblata,Available on request,"['Furniture', 'Turnery', 'Flooring']",B,Australian,australian,
41A,Qld Leichhardt,Neonauclea gordoniana,Usually in stock,"['Turnery', 'Carvery', 'Flooring']",C,Australian,australian,
42A,Qld Narrow Leaf Wattle,Acacia (spp) aulacoarpa,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",C,Australian,australian,
43A,Flooded Gum,Eucalyptus grandis,Usually in stock,['Flooring'],B,Australian,australian,
46A,Bunya Pine,Araucaria bidwillii,Usually in stock,['Furniture'],B,Australian,australian,
47A,Northern Brush Mahogany,Geissois biagiana,Usually in stock,['Furniture'],C,Australian,australian,
48A,Spotted Gum,Eucalyptus maculata,Usually in stock,"['Furniture', 'Boat Building', 'Flooring']",B,Australian,australian,
1,Teak,Tectona grandis,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",D,Burma Thailand/Indonesia,imported,
2,Central American Mahogany,Swietenia macrophylla,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building', 'Flooring']",C,South America,imported,
3,New Guinea Cedar,"Cedrela toona, toona sureni",Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building']",B,New Guinea,imported,
4,Malaysian Red Cedar,Toona sureni. cedrela serrata,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building']",B,Malaysia,imported,
5,American White Ash,Fraxinus americana,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Flooring']",C,USA Canada,imported,
6,Kwila (Merbau) (Vesi),Intsia bijuga and palembanica,Usually in stock,"['Furniture', 'Turnery', 'Boat Building', 'Flooring']",B,SE Asia New Guinea,imported,
7,African Blackwood,Palbergia Melanoxylon,Usually in stock,"['Musical Instruments', 'Turnery', 'Carvery']",G,Tanzania,imported,True
8,Fijian Mahogany,Swietenia macrophylla,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building', 'Flooring']",B,Fiji,imported,
9,New Guinea Rosewood,Pterocarpus indicus,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Boat Building', 'Flooring']",B,New Guinea,imported,True
10,Japanese Beech,Fagas crenata,Available on request,"['Furniture', 'Turnery', 'Carvery']",C,Japan,imported,
11,White Beech (Solomon Island),Gmelina salomonensis,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",B,New Guinea,imported,
12,Sitka Spruce,Picea sitchensis,Usually in stock,"['Musical Instruments', 'Boat Building']",D,USA Canada,imported,
13,Kauri. Damar Minyak,Agathis spp.,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building', 'Flooring']",B,S-E. Asia,imported,
14,Wenge,Millettia laurentii,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",E,West Africa,imported,
15,Cerejeira,Amburana cearensis,Available on request,"['Furniture', 'Turnery', 'Flooring']",B,Brazil,imported,
16,Balsa,Ochroma pyramidale,Usually in stock,['Boat Building'],C,Venezuela,imported,
17,Lignum Vitae,Guaiacum spp.,Usually in stock,"['Musical Instruments', 'Turnery', 'Boat Building']",G,Central America,imported,True
18,Iroko,Chlorophora excelsa,Usually in stock,"['Furniture', 'Turnery', 'Boat Building']",B,West Africa,imported,
19,Fijian Kauri,Agathis vitiensis,Available on request,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",B,Fiji,imported,
22,Brazilian Walnut. Imbuia,Phoebe porosa,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",C,Brazil,imported,
23,New Guinea Pencil Cedar,Palaquium spp.,Usually in stock,"['Furniture', 'Turnery']",B,New Guinea,imported,
24,Amazon Rosewood,Dalbergia spruceana,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",G,Brazil,imported,True
25,American White Oak,Quercus alba,Usually in stock,"['Furniture', 'Turnery']",C,USA/Canada,imported,
26,American Black Walnut,Juglans nigra,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",D,USA,imported,
27,South American Cedar,Cedrela odorata,Usually in stock,"['Furniture', 'Turnery', 'Boat Building']",B,South America,imported,
28,American Sycamore,Plantanus spp.,Available on request,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",B,USA,imported,
29,Goncalo Alves,Astronium fraxinifolium,Available on request,"['Furniture', 'Turnery']",E,Brazil,imported,
30,Ipe Amarilo,Tabebuia serratifolia,Available on request,"['Furniture', 'Flooring']",B,Brazil,imported,
31,Bubinga,Guibourtia spp. demeusei,Usually in stock,"['Furniture', 'Turnery']",F,West Africa,imported,
32,Padauk,Pterocarpus soyauxii,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",E,West Africa,imported,
33,Rock Maple,Acer spp.,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Flooring']",C,USA/Canada,imported,
35,Kempas,Kompasia Malaccensis,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,Malaysia,imported,
36,Sapele,Entandrophragma cylindricum,Usually in stock,"['Furniture', 'Turnery', 'Boat Building']",C,West Africa,imported,
37,African Mahogany,Khaya ivorensis,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",C,West Africa,imported,
38,Amoora,Amoora cucullata,Usually in stock,"['Furniture', 'Turnery']",A,New Guinea,imported,
39,Brazilwood,Guilandina echinata,Available on request,"['Furniture', 'Musical Instruments', 'Turnery']",E,Brazil,imported,
40,Purple Heart,Peltogyne spp.,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Flooring']",E,Brazil,imported,
42,Jelutong,Dyera costulata,Usually in stock,"['Turnery', 'Carvery', 'Boat Building']",A,SE Asia,imported,
45,Rengas,Gluta spp.,Usually in stock,"['Furniture', 'Flooring']",B,SE Asia,imported,
46,Baltic Pine (Red),Pinus sylvestris,Usually in stock,"['Furniture', 'Flooring']",C,Scandinavia,imported,
48,American Cherry,Prunus serotina,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",D,USA,imported,
49,Rio Rosewood,Dalbergia nigra,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",G,Brazil,imported,True
50,Birds Eye Maple,Acer spp.,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",E,USA Canada,imported,
51,Zebrano,Brachystegia fleuryana,Usually in stock,"['Furniture', 'Turnery']",F,West Africa,imported,
52,American Red Oak,Quercus rubra etc,Available on request,"['Furniture', 'Turnery', 'Flooring']",C,USA,imported,
53,European Beech,Fagus sylvatica,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",D,Europe,imported,
55,Canada Pine (Hemlock),Tsuga heterophylla,Available on request,"['Furniture', 'Turnery']",A,Canada/USA,imported,
56,Californian Redwood,Sequoia sempeuirens,Available on request,"['Furniture', 'Turnery']",C,USA,imported,
57,Western Red Cedar,Thuja plicata,Available on request,"['Furniture', 'Musical Instruments', 'Turnery', 'Boat Building']",B,Canada/USA,imported,
58,Radiata Pine,Pinus radiata,Available on request,"['Furniture', 'Turnery', 'Flooring']",A,Califomia/Chile/NZ/Aust/Canada,imported,
59,Douglas Fr (Oregon),Pseudotsuga menzresii,Available on request,"['Furniture', 'Boat Building']",A,Canada/USA/NewZealand,imported,
60,Anegre,Aningeria altissma,Usually in stock,"['Furniture', 'Turnery']",C,West Africa,imported,
62,Silver Beech,Nothofagus menziesii,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,New Zealand,imported,
64,Rimu,Dacrydium cupressinum,Available on request,"['Furniture', 'Turnery', 'Flooring']",A,New Zealand,imported,
65,Koto (African Ash),Pterygota bequaertii,Available on request,"['Furniture', 'Turnery']",C,West Africa,imported,
66,Merrango,Azadirachta entegrifoliola,Available on request,"['Furniture', 'Turnery']",C,Philippines,imported,
68,Taun,Pometia spp.,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,New Guinea,imported,
70,Kedondong,Canarium spp.,Available on request,"['Furniture', 'Turnery']",B,Malaysia,imported,
71,Vitex,Vitex cofassus,Usually in stock,"['Furniture', 'Turnery', 'Boat Building', 'Flooring']",A,New Guinea,imported,
72,Indian Rosewood,Dalbergia latifolia,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",G,India,imported,True
73,Ebony Black,Diospyros ebenum,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",G,India/Sri Lanka,imported,True
74,European Walnut,Juglans regia,Available on request,"['Furniture', 'Turnery']",F,Europe,imported,
75,Chilian Myrtle (Rauli),Nothofagus procera,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",E,Chile,imported,
76,Kaudamu,Myristica,Available on request,"['Furniture', 'Turnery']",B,Fiji,imported,
77,Makore,Tieghemella heckelii,Usually in stock,"['Furniture', 'Turnery']",C,West Africa,imported,
78,Kapur,Dryobalanops aromatica,Available on request,"['Furniture', 'Turnery', 'Boat Building']",B,Malaysia Indonesia,imported,
79,Obeche,Triplochiton scleroxylon,Usually in stock,['Furniture'],B,West Africa,imported,
80,Macrocarpa,Macrocarpa,Usually in stock,"['Furniture', 'Boat Building']",A,Nth. America,imported,
81,English Lime,Tilia vulgaris,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",F,England Europe,imported,
