id,name,scientific,origin,availability,applications,price,category,protected
1,Teak,Tectona grandis,Burma Thailand/Indonesia,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",D,imported,
2,Central American Mahogany,Swietenia macrophylla,South America,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building', 'Flooring']",C,imported,
3,New Guinea Cedar,"Cedrela toona, toona sureni",New Guinea,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building']",B,imported,
4,Malaysian Red Cedar,Toona sureni. cedrela serrata,Malaysia,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building']",B,imported,
5,American White Ash,Fraxinus americana,USA Canada,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Flooring']",C,imported,
6,Kwila (Merbau) (Vesi),Intsia bijuga and palembanica,SE Asia New Guinea,Usually in stock,"['Furniture', 'Turnery', 'Boat Building', 'Flooring']",B,imported,
7,African Blackwood,Palbergia Melanoxylon,Tanzania,Usually in stock,"['Musical Instruments', 'Turnery', 'Carvery']",G,imported,True
8,Fijian Mahogany,Swietenia macrophylla,Fiji,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery', 'Boat Building', 'Flooring']",B,imported,
9,New Guinea Rosewood,Pterocarpus indicus,New Guinea,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Boat Building', 'Flooring']",B,imported,True
10,Japanese Beech,Fagas crenata,Japan,Available on request,"['Furniture', 'Turnery', 'Carvery']",C,imported,
11,White Beech (Solomon Island),Gmelina salomonensis,New Guinea,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",B,imported,
12,Sitka Spruce,Picea sitchensis,USA Canada,Usually in stock,"['Musical Instruments', 'Boat Building']",D,imported,
13,Kauri. Damar Minyak,Agathis spp.,S-E. Asia,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building', 'Flooring']",B,imported,
14,Wenge,Millettia laurentii,West Africa,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",E,imported,
15,Cerejeira,Amburana cearensis,Brazil,Available on request,"['Furniture', 'Turnery', 'Flooring']",B,imported,
16,Balsa,Ochroma pyramidale,Venezuela,Usually in stock,['Boat Building'],C,imported,
17,Lignum Vitae,Guaiacum spp.,Central America,Usually in stock,"['Musical Instruments', 'Turnery', 'Boat Building']",G,imported,True
18,Iroko,Chlorophora excelsa,West Africa,Usually in stock,"['Furniture', 'Turnery', 'Boat Building']",B,imported,
19,Fijian Kauri,Agathis vitiensis,Fiji,Available on request,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",B,imported,
22,Brazilian Walnut. Imbuia,Phoebe porosa,Brazil,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",C,imported,
23,New Guinea Pencil Cedar,Palaquium spp.,New Guinea,Usually in stock,"['Furniture', 'Turnery']",B,imported,
24,Amazon Rosewood,Dalbergia spruceana,Brazil,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",G,imported,True
25,American White Oak,Quercus alba,USA/Canada,Usually in stock,"['Furniture', 'Turnery']",C,imported,
26,American Black Walnut,Juglans nigra,USA,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",D,imported,
27,South American Cedar,Cedrela odorata,South America,Usually in stock,"['Furniture', 'Turnery', 'Boat Building']",B,imported,
28,American Sycamore,Plantanus spp.,USA,Available on request,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",B,imported,
29,Goncalo Alves,Astronium fraxinifolium,Brazil,Available on request,"['Furniture', 'Turnery']",E,imported,
30,Ipe Amarilo,Tabebuia serratifolia,Brazil,Available on request,"['Furniture', 'Flooring']",B,imported,
31,Bubinga,Guibourtia spp. demeusei,West Africa,Usually in stock,"['Furniture', 'Turnery']",F,imported,
32,Padauk,Pterocarpus soyauxii,West Africa,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",E,imported,
33,Rock Maple,Acer spp.,USA/Canada,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Flooring']",C,imported,
35,Kempas,Kompasia Malaccensis,Malaysia,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,imported,
36,Sapele,Entandrophragma cylindricum,West Africa,Usually in stock,"['Furniture', 'Turnery', 'Boat Building']",C,imported,
37,African Mahogany,Khaya ivorensis,West Africa,Usually in stock,"['Furniture', 'Turnery', 'Carvery', 'Boat Building']",C,imported,
38,Amoora,Amoora cucullata,New Guinea,Usually in stock,"['Furniture', 'Turnery']",A,imported,
39,Brazilwood,Guilandina echinata,Brazil,Available on request,"['Furniture', 'Musical Instruments', 'Turnery']",E,imported,
40,Purple Heart,Peltogyne spp.,Brazil,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Flooring']",E,imported,
42,Jelutong,Dyera costulata,SE Asia,Usually in stock,"['Turnery', 'Carvery', 'Boat Building']",A,imported,
45,Rengas,Gluta spp.,SE Asia,Usually in stock,"['Furniture', 'Flooring']",B,imported,
46,Baltic Pine (Red),Pinus sylvestris,Scandinavia,Usually in stock,"['Furniture', 'Flooring']",C,imported,
48,American Cherry,Prunus serotina,USA,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",D,imported,
49,Rio Rosewood,Dalbergia nigra,Brazil,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",G,imported,True
50,Birds Eye Maple,Acer spp.,USA Canada,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",E,imported,
51,Zebrano,Brachystegia fleuryana,West Africa,Usually in stock,"['Furniture', 'Turnery']",F,imported,
52,American Red Oak,Quercus rubra etc,USA,Available on request,"['Furniture', 'Turnery', 'Flooring']",C,imported,
53,European Beech,Fagus sylvatica,Europe,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",D,imported,
55,Canada Pine (Hemlock),Tsuga heterophylla,Canada/USA,Available on request,"['Furniture', 'Turnery']",A,imported,
56,Californian Redwood,Sequoia sempeuirens,USA,Available on request,"['Furniture', 'Turnery']",C,imported,
57,Western Red Cedar,Thuja plicata,Canada/USA,Available on request,"['Furniture', 'Musical Instruments', 'Turnery', 'Boat Building']",B,imported,
58,Radiata Pine,Pinus radiata,Califomia/Chile/NZ/Aust/Canada,Available on request,"['Furniture', 'Turnery', 'Flooring']",A,imported,
59,Douglas Fr (Oregon),Pseudotsuga menzresii,Canada/USA/NewZealand,Available on request,"['Furniture', 'Boat Building']",A,imported,
60,Anegre,Aningeria altissma,West Africa,Usually in stock,"['Furniture', 'Turnery']",C,imported,
62,Silver Beech,Nothofagus menziesii,New Zealand,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,imported,
64,Rimu,Dacrydium cupressinum,New Zealand,Available on request,"['Furniture', 'Turnery', 'Flooring']",A,imported,
65,Koto (African Ash),Pterygota bequaertii,West Africa,Available on request,"['Furniture', 'Turnery']",C,imported,
66,Merrango,Azadirachta entegrifoliola,Philippines,Available on request,"['Furniture', 'Turnery']",C,imported,
68,Taun,Pometia spp.,New Guinea,Usually in stock,"['Furniture', 'Turnery', 'Flooring']",A,imported,
70,Kedondong,Canarium spp.,Malaysia,Available on request,"['Furniture', 'Turnery']",B,imported,
71,Vitex,Vitex cofassus,New Guinea,Usually in stock,"['Furniture', 'Turnery', 'Boat Building', 'Flooring']",A,imported,
72,Indian Rosewood,Dalbergia latifolia,India,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery']",G,imported,True
73,Ebony Black,Diospyros ebenum,India/Sri Lanka,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",G,imported,True
74,European Walnut,Juglans regia,Europe,Available on request,"['Furniture', 'Turnery']",F,imported,
75,Chilian Myrtle (Rauli),Nothofagus procera,Chile,Usually in stock,"['Furniture', 'Turnery', 'Carvery']",E,imported,
76,Kaudamu,Myristica,Fiji,Available on request,"['Furniture', 'Turnery']",B,imported,
77,Makore,Tieghemella heckelii,West Africa,Usually in stock,"['Furniture', 'Turnery']",C,imported,
78,Kapur,Dryobalanops aromatica,Malaysia Indonesia,Available on request,"['Furniture', 'Turnery', 'Boat Building']",B,imported,
79,Obeche,Triplochiton scleroxylon,West Africa,Usually in stock,['Furniture'],B,imported,
80,Macrocarpa,Macrocarpa,Nth. America,Usually in stock,"['Furniture', 'Boat Building']",A,imported,
81,English Lime,Tilia vulgaris,England Europe,Usually in stock,"['Furniture', 'Musical Instruments', 'Turnery', 'Carvery']",F,imported,
